psid,title,description,cid,owner_id,start_time,end_time
87,人工智能导论第一次作业,人工智能基础算法分析,14,12,2024-03-29 00:00:00,2024-04-10 23:59:59
90,人工智能导论第二次作业,深度学习模型训练,14,12,2024-04-19 00:00:00,2024-04-30 23:59:59
91,机器学习2024第一次作业,支持向量机分类器实现,13,12,2024-04-24 00:00:00,2024-05-12 23:59:59
92,人工智能导论第三次作业,强化学习策略实现,14,12,2024-05-10 00:00:00,2024-05-26 23:59:59
93,机器学习2024第二次作业,逻辑回归模型优化,13,12,2024-05-15 00:00:00,2024-05-26 23:59:59
95,机器学习2024第三次作业,梯度提升树的应用,13,12,2024-05-29 00:00:00,2024-06-09 23:59:59
81,计算机视觉练习题集,图像处理基础练习,12,4,2024-02-22 00:00:00,2024-06-30 23:59:59
82,机器学习2024第一次作业,线性回归模型实现,13,12,2024-03-06 00:00:00,2024-03-24 23:59:59
84,机器学习2024第二次作业,神经网络初步构建,13,12,2024-03-27 00:00:00,2024-04-07 23:59:59
88,机器学习2024第三次作业,聚类算法应用,13,12,2024-04-10 00:00:00,2024-04-21 23:59:59
96,人工智能导论第四次作业,自然语言处理基本技术,14,12,2024-05-31 00:00:00,2024-06-08 23:59:59
97,人工智能导论第五次作业,生成对抗网络实践,14,12,2024-06-07 00:00:00,2024-06-15 23:59:59
94,计算机视觉模拟测验,目标检测与识别,12,4,2024-05-31 18:30:00,2024-06-30 21:29:59
98,计算机视觉上机考试,图像分类模型实现,12,4,2024-06-13 14:00:00,2024-06-13 17:14:59
